Company Name,Profile Heading,About Company,Email,Phone,Toll Free Number,Main Address,Address Pin Code,Address URL,Company Registration Number,Main address country,parent id,User Created By,status,trending,Created date,Updated date,Main address state,Main address city,verified,Paid status,Operating hours,Membership type id,Complaint status,Complaint level,Manger email,Help desk email,logo
Web Art Pvt Ltd,Web Art Pvt Ltd,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vivamus commodo justo metus, sollicitudin fermentum sem lobortis id. Phasellus interdum maximus ante ut aliquam. Sed posuere pellentesque massa, eu feugiat augue. Phasellus maximus placerat dolor nec porttitor.",info@icici.com,,,"Ghatsila Main Rd, Ghatshila, Jharkhand, 832103",832103,,11,IN,,,,,,,,,,,,,,,,,
Web Art Pvt Ltd1,Web Art Pvt Ltd1,"Ut aliquam sem in condimentum varius. Suspendisse potenti. Nullam ultricies turpis sapien, sit amet tempus elit hendrerit eu. Nam a odio interdum, posuere enim a, rhoncus nulla. Phasellus sollicitudin finibus massa eget consectetur.",admin@bajajfinance,4555454447,,"Opp. Petrol Pump, Tower Rd, Gandevi, Gujarat, 396360",396360,,22,IN,Web Art Pvt Ltd-IN,,,,,,,,,,,,,,,,
Technosolis Pvt Ltd,Technosolis Pvt Ltd,Test Content,,,,,743263,,,IN,,,,,,,,,,,,,,,,,
Technosolis Pvt LtdTechnosolis Pvt Ltd1,Technosolis Pvt Ltd,"Pellentesque in nisi quis eros fringilla feugiat. Ut vel nisl ac sem varius finibus. Duis molestie velit id tellus vehicula malesuada. Morbi neque nisl, gravida in egestas et, egestas ut lorem.",admin@jsw.in,,1112224444,"39 VCA stadium complex, Civil Lines, Nagpur, Maharashtra, 440001",440001,,,IN,Technosolis Pvt Ltd-IN,,,,,,,,,,,,,,,,
Congnizant,Cognizant,"Phasellus tincidunt bibendum viverra. Praesent ut augue arcu. Ut in nisl id urna ullamcorper posuere. Phasellus iaculis metus sit amet metus egestas, in pulvinar est posuere.",,5655523220,,"Old Mahabalipuram Road, Semmencherry, Chennai, Tamil Nadu, 600119",600119,,,IN,,,,,,,,,,,,,,,,,
Cognizant,Cognizant,"Phasellus tincidunt bibendum viverra. Praesent ut augue arcu. Ut in nisl id urna ullamcorper posuere. Phasellus iaculis metus sit amet metus egestas, in pulvinar est posuere.",,,,,743263,,,IN,Cognizant-IN,,,,,,,,,,,,,,,,
Cognizant,Cognizant,"Phasellus tincidunt bibendum viverra. Praesent ut augue arcu. Ut in nisl id urna ullamcorper posuere. Phasellus iaculis metus sit amet metus egestas, in pulvinar est posuere.",,,,,743263,,,UK,,,,,,,,,,,,,,,,,
Cognizant,Cognizant,"Phasellus tincidunt bibendum viverra. Praesent ut augue arcu. Ut in nisl id urna ullamcorper posuere. Phasellus iaculis metus sit amet metus egestas, in pulvinar est posuere.",,,,,743263,,,UK,"Cognizant-UK
",,,,,,,,,,,,,,,,
